// Old Card Album Obtainable Items Database
//
// Structure of Database:
// GroupID,ItemID,Rate

3,4341,1	//Metaling Card
3,4343,1	//Holden Card
3,4344,1	//Anopheles Card
3,4345,1	//Hill Wind Card
3,4346,1	//Egnizem Cenia Card
3,4347,1	//Armeyer Dinze Card
3,4348,1	//Wikebine Tres Card
3,4349,1	//Errende Ebecee Card
3,4350,1	//Laurell Weinder Card
3,4351,1	//Kavach Icarus Card
3,4353,1	//Remover Card
3,4354,1	//Gemini-S58 Card
3,4355,1	//Gremlin Card
3,4356,1	//Beholder Card
3,4358,1	//Seyren Windsor Card
3,4360,1	//Eremes Guile Card
3,4362,1	//Howard Alt-Eisen Card
3,4364,1	//Margaretha Solin Card
3,4366,1	//Kathryne Keyron Card
3,4368,1	//Cecil Damon Card
3,4369,1	//Venatu Card
3,4370,1	//Dimik Card
3,4371,1	//Archdam Card
3,4373,1	//Chung E Card
3,4375,1	//Orc Baby Card
3,4377,1	//Green Iguana Card
3,4378,1	//Gold Acidus Card
3,4379,1	//Blue Acidus Card
3,4380,1	//Red Ferus Card
3,4381,1	//Green Ferus Card
3,4382,1	//Yellow Novus Card
3,4383,1	//Red Novus Card
3,4384,1	//Hydro Card
3,4385,1	//Dragon Egg Card
3,4387,1	//Ancient Mimic Card
3,4388,1	//Deathword Card
3,4389,1	//Plasma Card
3,4390,1	//Breeze Card
3,4391,1	//Retribution Card
3,4392,1	//Observation Card
3,4393,1	//Shelter Card
3,4394,1	//Solace Card
3,4395,1	//Thanatos Maero Card
3,4396,1	//Thanatos Odium Card
3,4397,1	//Thanatos Despero Card
3,4398,1	//Thanatos Dolor Card
3,4400,1	//Aliza Card
3,4401,1	//Alicel Card
3,4402,1	//Aliot Card
3,4404,1	//Skogul Card
3,4405,1	//Frus Card
3,4406,1	//Skeggiold Card
