// Gift Box Obtainable Items Database
//
// Structure of Database:
// GroupID,ItemID,Rate

// GiftBox
34,969,1
34,970,1
34,971,1
34,972,1
34,973,1
34,974,1
34,975,1
34,976,1
34,978,1
34,979,1
34,980,1
34,981,1
34,982,1
34,983,1
34,984,1
34,985,1
34,986,1
34,987,1
34,988,1
34,989,1
34,990,1
34,991,1
34,992,1
34,993,1
34,994,1
34,995,1
34,996,1
34,997,1
34,998,1
34,999,1
34,1000,1
34,1001,1
34,1002,1
34,1003,1
34,1004,1
34,1005,1
34,1006,1
34,1007,1
34,1008,1
34,1009,1
34,1010,1
34,1011,1
34,1065,1
34,1102,1
34,1105,1
34,1108,1
34,1111,1
34,1114,1
34,1117,1
34,1120,1
34,1125,1
34,1127,1
34,1128,1
34,1129,1
34,1152,1
34,1155,1
34,1158,1
34,1162,1
34,1163,1
34,1202,1
34,1205,1
34,1208,1
34,1211,1
34,1214,1
34,1217,1
34,1220,1
34,1226,1
34,1251,1
34,1253,1
34,1255,1
34,1302,1
34,1352,1
34,1355,1
34,1358,1
34,1361,1
34,1402,1
34,1405,1
34,1408,1
34,1410,1
34,1452,1
34,1455,1
34,1458,1
34,1461,1
34,1464,1
34,1502,1
34,1505,1
34,1508,1
34,1511,1
34,1514,1
34,1517,1
34,1520,1
34,1550,1
34,1551,1
34,1602,1
34,1605,1
34,1608,1
34,1611,1
34,1613,1
34,1702,1
34,1705,1
34,1711,1
34,1713,1
34,1714,1
34,1718,1
34,1719,1
34,2102,1
34,2104,1
34,2106,1
34,2108,1
34,2207,1
34,2209,1
34,2213,1
34,2215,1
34,2217,1
34,2221,1
34,2223,1
34,2225,1
34,2227,1
34,2229,1
34,2231,1
34,2233,1
34,2236,1
34,2244,1
34,2249,1
34,2250,1
34,2257,1
34,2258,1
34,2262,1
34,2263,1
34,2265,1
34,2269,1
34,2270,1
34,2271,1
34,2272,1
34,2273,1
34,2275,1
34,2276,1
34,2279,1
34,2284,1
34,2287,1
34,2289,1
34,2290,1
34,2291,1
34,2293,1
34,2294,1
34,2295,1
34,2296,1
34,2298,1
34,2299,1
34,2302,1
34,2304,1
34,2306,1
34,2308,1
34,2310,1
34,2311,1
34,2313,1
34,2315,1
34,2317,1
34,2322,1
34,2324,1
34,2326,1
34,2329,1
34,2331,1
34,2333,1
34,2336,1
34,2337,1
34,2338,1
34,2339,1
34,2402,1
34,2404,1
34,2407,1
34,2408,1
34,2409,1
34,2502,1
34,2504,1
34,2506,1
34,2507,1
34,2508,1
34,2601,1
34,2602,1
34,2603,1
34,2604,1
34,2605,1
34,2607,1
34,2608,1
34,2609,1
34,2610,1
34,2611,1
34,2612,1
34,2613,1
34,5008,1
34,5009,1
34,5010,1
34,5014,1
34,5015,1
