// Old Blue Box Obtainable Items Database
//
// Structure of Database:
// GroupID,ItemID,Rate

1,904,12
1,905,12
1,906,12
1,907,12
1,908,12
1,909,12
1,910,12
1,911,12
1,912,12
1,913,12
1,914,12
1,915,12
1,916,12
1,917,12
1,918,12
1,919,12
1,920,12
1,921,12
1,922,12
1,923,12
1,924,12
1,925,12
1,926,12
1,928,12
1,929,12
1,930,12
1,931,12
1,932,12
1,934,12
1,935,12
1,936,12
1,937,12
1,938,12
1,939,12
1,940,12
1,941,12
1,942,12
1,943,12
1,944,12
1,945,12
1,946,12
1,947,12
1,948,12
1,949,12
1,950,12
1,951,12
1,952,12
1,953,12
1,954,12
1,955,12
1,956,12
1,957,12
1,958,12
1,959,12
1,960,12
1,961,12
1,962,12
1,963,12
1,964,12
1,965,12
1,966,12
1,967,12
1,968,12
1,969,12
1,970,12
1,971,12
1,972,12
1,973,12
1,974,12
1,975,12
1,976,12
1,978,12
1,979,12
1,980,12
1,981,12
1,982,12
1,983,12
1,984,12
1,985,12
1,986,12
1,987,12
1,988,12
1,989,12
1,990,12
1,991,12
1,992,12
1,993,12
1,994,12
1,995,12
1,996,12
1,997,12
1,998,12
1,999,12
1,1000,12
1,1001,12
1,1002,12
1,1003,12
1,1004,12
1,1005,12
1,1006,12
1,1007,12
1,1008,12
1,1009,12
1,1010,12
1,1011,12
1,1012,12
1,1013,12
1,1014,12
1,1015,12
1,1016,12
1,1017,12
1,1018,12
1,1019,12
1,1020,12
1,1021,12
1,1022,12
1,1023,12
1,1024,12
1,1025,12
1,1026,12
1,1027,12
1,1028,12
1,1029,12
1,1030,12
1,1031,12
1,1032,12
1,1033,12
1,1034,12
1,1035,12
1,1036,12
1,1037,12
1,1038,12
1,1039,12
1,1040,12
1,1041,12
1,1042,12
1,1043,12
1,1044,12
1,1045,12
1,1046,12
1,1047,12
1,1048,12
1,1049,12
1,1050,12
1,1051,12
1,1052,12
1,1053,12
1,1054,12
1,1055,12
1,1056,12
1,1057,12
1,1058,12
1,1059,12
1,1060,12
1,1061,12
1,1062,12
1,1063,12
1,1064,12
1,1065,12
1,1066,12
1,1067,12
1,1068,12
1,1088,12
1,1089,12
1,1092,12
1,1093,12
1,1094,12
1,1095,12
1,1096,12
1,1097,12
1,1098,12
1,1099,12
1,1101,6
1,1102,6
1,1104,6
1,1105,6
1,1107,6
1,1108,6
1,1110,6
1,1111,6
1,1113,6
1,1114,6
1,1116,3
1,1117,3
1,1119,6
1,1120,6
1,1122,6
1,1123,6
1,1124,6
1,1125,6
1,1126,6
1,1127,6
1,1128,6
1,1129,6
1,1151,3
1,1152,3
1,1154,3
1,1155,3
1,1157,3
1,1158,3
1,1160,3
1,1162,3
1,1163,3
1,1201,3
1,1202,3
1,1204,3
1,1205,3
1,1207,3
1,1208,3
1,1210,3
1,1211,3
1,1213,3
1,1214,3
1,1216,3
1,1217,3
1,1219,3
1,1220,3
1,1222,3
1,1226,3
1,1243,3
1,1250,3
1,1251,3
1,1252,3
1,1253,3
1,1254,3
1,1255,3
1,1256,3
1,1257,3
1,1258,3
1,1259,3
1,1301,3
1,1302,3
1,1304,3
1,1351,3
1,1352,3
1,1354,3
1,1355,3
1,1357,3
1,1358,3
1,1360,3
1,1361,3
1,1401,9
1,1402,9
1,1404,9
1,1405,9
1,1407,9
1,1408,9
1,1410,3
1,1411,3
1,1451,3
1,1452,3
1,1454,3
1,1455,3
1,1457,3
1,1458,3
1,1460,3
1,1461,3
1,1463,3
1,1464,3
1,1472,3
1,1501,6
1,1502,6
1,1504,6
1,1505,6
1,1507,6
1,1508,6
1,1510,6
1,1511,6
1,1513,6
1,1514,6
1,1516,6
1,1517,6
1,1519,6
1,1520,6
1,1522,6
1,1550,3
1,1551,3
1,1552,3
1,1553,3
1,1554,3
1,1555,3
1,1556,3
1,1558,3
1,1601,3
1,1602,3
1,1604,3
1,1605,3
1,1607,3
1,1608,3
1,1610,3
1,1611,3
1,1613,3
1,1614,3
1,1615,3
1,1701,3
1,1702,3
1,1704,3
1,1705,3
1,1707,3
1,1708,3
1,1710,3
1,1711,3
1,1713,3
1,1714,3
1,1715,3
1,1716,3
1,1718,3
1,1750,12
1,1751,12
1,1752,12
1,1753,12
1,1754,12
1,1755,12
1,1756,12
1,1757,12
1,1758,12
1,1759,12
1,1760,12
1,1761,12
1,1762,12
1,1763,12
1,1764,12
1,1765,12
1,1767,12
1,1768,12
1,1769,12
1,1770,12
1,1801,3
1,1802,3
1,1803,3
1,1804,3
1,1805,3
1,1806,3
1,1807,3
1,1808,3
1,1809,3
1,1810,3
1,1811,3
1,1812,3
1,1901,3
1,1902,3
1,1903,3
1,1904,3
1,1905,3
1,1906,3
1,1907,3
1,1908,3
1,1909,3
1,1910,3
1,1911,3
1,1912,3
1,1950,3
1,1951,3
1,1952,3
1,1953,3
1,1954,3
1,1955,3
1,1956,3
1,1957,3
1,1958,3
1,1959,3
1,1960,3
1,1961,3
1,2101,3
1,2102,3
1,2103,3
1,2104,3
1,2105,3
1,2106,3
1,2107,3
1,2108,3
1,2109,3
1,2112,3
1,2201,3
1,2203,3
1,2205,3
1,2206,3
1,2207,3
1,2208,3
1,2209,3
1,2210,3
1,2211,3
1,2212,3
1,2213,3
1,2214,3
1,2215,3
1,2216,3
1,2217,3
1,2218,3
1,2220,3
1,2221,3
1,2222,3
1,2223,3
1,2224,3
1,2225,3
1,2226,3
1,2227,3
1,2228,3
1,2229,3
1,2230,3
1,2231,3
1,2232,3
1,2233,3
1,2236,3
1,2239,3
1,2241,3
1,2242,3
1,2243,3
1,2244,3
1,2245,3
1,2246,3
1,2247,3
1,2248,3
1,2249,1
1,2250,3
1,2251,3
1,2252,3
1,2253,3
1,2254,1
1,2255,1
1,2257,3
1,2258,1
1,2259,3
1,2260,3
1,2261,3
1,2262,3
1,2263,3
1,2265,3
1,2266,3
1,2267,3
1,2268,3
1,2269,3
1,2270,3
1,2271,3
1,2274,1
1,2275,3
1,2276,3
1,2277,3
1,2278,3
1,2279,3
1,2282,3
1,2285,3
1,2287,3
1,2288,3
1,2289,3
1,2290,3
1,2291,3
1,2294,3
1,2295,3
1,2297,3
1,2298,3
1,2299,3
1,2301,3
1,2302,3
1,2303,3
1,2304,3
1,2305,3
1,2306,3
1,2307,3
1,2308,3
1,2309,3
1,2310,3
1,2311,3
1,2312,3
1,2313,3
1,2314,3
1,2315,3
1,2316,3
1,2317,3
1,2318,3
1,2320,3
1,2321,3
1,2322,3
1,2323,3
1,2324,3
1,2325,3
1,2326,3
1,2328,3
1,2329,3
1,2330,3
1,2331,3
1,2332,3
1,2333,3
1,2335,3
1,2336,3
1,2337,3
1,2338,3
1,2339,3
1,2340,3
1,2341,3
1,2352,3
1,2401,3
1,2402,3
1,2403,3
1,2404,3
1,2405,3
1,2406,3
1,2407,3
1,2408,3
1,2409,3
1,2411,3
1,2414,3
1,2501,3
1,2502,3
1,2503,3
1,2504,3
1,2505,3
1,2506,3
1,2507,3
1,2508,3
1,2510,3
1,2601,3
1,2602,3
1,2603,3
1,2604,3
1,2605,3
1,2607,3
1,2608,3
1,2609,3
1,2610,3
1,2611,3
1,2612,3
1,2613,3
1,2617,3
1,2618,3
1,2621,1
1,2622,1
1,2623,1
1,2624,1
1,2625,1
1,2626,1
1,2627,3
1,2628,3
1,5002,1
1,5003,3
1,5005,3
1,5006,3
1,5008,3
1,5009,3
1,5010,3
1,5011,3
1,5014,3
1,5015,3
1,5030,3
1,5035,3
1,5037,3
1,5055,3
1,5085,1
1,5088,3
1,5089,3
1,5090,3
1,7001,12
1,7002,12
1,7003,12
1,7004,12
1,7005,12
1,7006,12
1,7007,12
1,7008,12
1,7009,12
1,7010,12
1,7011,12
1,7012,12
1,7013,12
1,7014,12
1,7015,12
1,7016,12
1,7026,12
1,7027,12
1,7030,12
1,7031,12
1,7032,12
1,7033,12
1,7034,12
1,7035,12
1,7036,12
1,7038,12
1,7041,12
1,7047,12
1,7048,12
1,7049,12
1,7053,12
1,7054,12
1,7059,12
1,7060,12
1,7061,12
1,7063,12
1,7064,12
1,7065,12
1,7066,12
1,7067,12
1,7068,12
1,7069,12
1,7070,12
1,7071,12
1,7072,12
1,7093,12
1,7094,12
1,7095,12
1,7096,12
1,7097,12
1,7098,12
1,7099,12
1,7100,12
1,7101,12
1,7106,12
1,7107,12
1,7108,12
1,7109,12
1,7110,12
1,7111,12
1,7112,12
1,7113,12
1,7114,12
1,7115,12
1,7116,12
1,7117,12
1,7118,12
1,7119,12
1,7120,12
1,7121,12
1,7122,12
1,7123,12
1,7124,12
1,7125,12
1,7126,12
1,7134,12
1,7135,12
1,7136,12
1,7137,12
1,7138,12
1,7139,12
1,7149,12
1,7150,12
1,7151,12
1,7152,12
1,7153,12
1,7154,12
1,7155,12
1,7156,12
1,7157,12
1,7158,12
1,7159,12
1,7161,12
1,7162,12
1,7163,12
1,7164,12
1,7165,12
1,7166,12
1,7167,12
1,7168,12
1,7169,12
1,7170,12
1,7171,12
1,7172,12
1,7174,12
1,7175,12
1,7182,12
1,7186,12
1,7187,12
1,7188,12
1,7189,12
1,7190,12
1,7191,12
1,7192,12
1,7193,12
1,7194,12
1,7195,12
1,7196,12
1,7197,12
1,7198,12
1,7200,12
1,7201,12
1,7202,12
1,7203,12
1,7205,12
1,7206,12
1,7207,12
1,7208,12
1,7209,12
1,7210,12
1,7211,12
1,7212,12
1,7213,12
1,7214,12
1,7215,12
1,7216,12
1,7217,12
1,7218,12
1,7219,12
1,7220,12
1,7221,12
1,7222,12
1,7223,12
1,7225,12
1,7262,12
1,7263,12
1,7264,12
1,7265,12
1,7266,12
1,7267,12
1,7268,12
1,7269,12
1,7270,12
1,10001,3
1,10002,3
1,10003,3
1,10004,3
1,10005,3
1,10006,3
1,10007,3
1,10008,3
1,10009,3
1,10010,3
1,10011,3
1,10012,3
1,10013,3
1,10014,3
1,10015,3
1,10016,3
1,10017,3
1,10018,3
1,10019,3
1,10020,3
