// Old Card Album Obtainable Items Database
//
// Structure of Database:
// GroupID,ItemID,Rate

IG_CardAlbum,4071,4		// Orc Zombie Card
IG_CardAlbum,4072,4		// Golem Card
IG_CardAlbum,4073,4		// Pirate Skeleton Card
IG_CardAlbum,4074,4		// Bigfoot Card
IG_CardAlbum,4075,4		// Argos Card
IG_CardAlbum,4076,4		// Magnolia Card
IG_CardAlbum,4077,4		// Phen Card
IG_CardAlbum,4078,4		// Savage Card
IG_CardAlbum,4079,4		// Mantis Card
IG_CardAlbum,4080,4		// Flora Card
IG_CardAlbum,4081,4		// Hode Card
IG_CardAlbum,4082,2		// Desert Wolf Card
IG_CardAlbum,4083,2		// Rafflesia Card
IG_CardAlbum,4084,2		// Marine Sphere Card
IG_CardAlbum,4085,2		// Orc Skeleton Card
IG_CardAlbum,4086,2		// Soldier Skeleton Card
IG_CardAlbum,4087,2		// Giearth Card
IG_CardAlbum,4088,2		// Frilldora Card
IG_CardAlbum,4089,2		// Swordfish Card
IG_CardAlbum,4090,2		// Munak Card
IG_CardAlbum,4091,2		// Kobold Card
IG_CardAlbum,4092,2		// Skeleton Worker Card
IG_CardAlbum,4093,2		// Obeaune Card
IG_CardAlbum,4094,2		// Archer Skeleton Card
IG_CardAlbum,4095,2		// Marse Card
IG_CardAlbum,4096,2		// Zenorc Card
IG_CardAlbum,4097,2		// Matyr Card
IG_CardAlbum,4098,2		// Dokebi Card
IG_CardAlbum,4099,2		// Pasana Card
IG_CardAlbum,4100,2		// Sohee Card
IG_CardAlbum,4101,2		// Sandman Card
IG_CardAlbum,4102,2		// Whisper Card
IG_CardAlbum,4103,2		// Horong Card
IG_CardAlbum,4104,2		// Requiem Card
IG_CardAlbum,4105,2		// Marc Card
IG_CardAlbum,4106,2		// Mummy Card
IG_CardAlbum,4107,2		// Verit Card
IG_CardAlbum,4108,2		// Myst Card
IG_CardAlbum,4109,2		// Jakk Card
IG_CardAlbum,4110,2		// Ghoul Card
IG_CardAlbum,4111,2		// Strouf Card
IG_CardAlbum,4112,2		// Marduk Card
IG_CardAlbum,4113,2		// Marionette Card
IG_CardAlbum,4114,2		// Argiope Card
IG_CardAlbum,4115,2		// Hunter Fly Card
IG_CardAlbum,4116,2		// Isis Card
IG_CardAlbum,4117,2		// Sidewinder Card
IG_CardAlbum,4118,2		// Ground Petite Card
IG_CardAlbum,4119,2		// Bathory Card
IG_CardAlbum,4120,2		// Sky Petite Card
IG_CardAlbum,4122,2		// Deviruchi Card
IG_CardAlbum,4125,2		// Deviace Card
IG_CardAlbum,4127,2		// Nightmare Card
IG_CardAlbum,4129,2		// Baphomet Jr. Card
IG_CardAlbum,4133,2		// Raydric Card
IG_CardAlbum,4136,2		// Khalitzburg Card
IG_CardAlbum,4139,2		// Joker Card
IG_CardAlbum,4141,2		// Evil Druid Card
IG_CardAlbum,4149,2		// Gargoyle Card
IG_CardAlbum,4150,2		// Goat Card
IG_CardAlbum,4151,2		// Gajomart Card
IG_CardAlbum,4152,2		// Galapago Card
IG_CardAlbum,4153,2		// Crab Card
IG_CardAlbum,4154,2		// Dumpling Kid Card
IG_CardAlbum,4156,2		// Goblin Steamrider Card
IG_CardAlbum,4157,2		// Goblin Archer Card
IG_CardAlbum,4158,2		// Sky Deleter Card
IG_CardAlbum,4159,2		// Nine Tail Card
IG_CardAlbum,4160,2		// Firelock Soldier Card
IG_CardAlbum,4161,2		// Grand Peco Card
IG_CardAlbum,4162,2		// Grizzly Card
IG_CardAlbum,4164,2		// Gullinbursti Card
IG_CardAlbum,4165,2		// Gig Card
IG_CardAlbum,4166,2		// Nightmare Terror Card
IG_CardAlbum,4167,2		// Nereid Card
IG_CardAlbum,4170,2		// Dark Frame Card
IG_CardAlbum,4172,2		// The Paper Card
IG_CardAlbum,4173,2		// Demon Fungus Card
IG_CardAlbum,4174,2		// Deviling Card
IG_CardAlbum,4175,2		// Poisonous Toad Card
IG_CardAlbum,4176,2		// Dullahan Card
IG_CardAlbum,4177,2		// Dryad Card
IG_CardAlbum,4178,2		// Dragon Tail Card
IG_CardAlbum,4180,2		// Driller Card
IG_CardAlbum,4181,2		// Disguise Card
IG_CardAlbum,4182,2		// Diabolic Card
IG_CardAlbum,4184,2		// Lava Golem Card
IG_CardAlbum,4185,2		// Rideword Card
IG_CardAlbum,4186,2		// Raggler Card
IG_CardAlbum,4187,2		// Raydric Archer Card
IG_CardAlbum,4188,2		// Leib Olmai Card
IG_CardAlbum,4189,2		// Wraith Dead Card
IG_CardAlbum,4190,2		// Wraith Card
IG_CardAlbum,4191,2		// Loli Ruri Card
IG_CardAlbum,4192,2		// Rotar Zairo Card
IG_CardAlbum,4193,2		// Lude Card
IG_CardAlbum,4194,2		// Rybio Card
IG_CardAlbum,4195,2		// Leaf Cat Card
IG_CardAlbum,4196,2		// Marin Card
IG_CardAlbum,4199,2		// Merman Card
IG_CardAlbum,4200,2		// Megalith Card
IG_CardAlbum,4201,2		// Majoruros Card
IG_CardAlbum,4202,2		// Mao Guai Card
IG_CardAlbum,4204,2		// Mini Demon Card
IG_CardAlbum,4205,2		// Mimic Card
IG_CardAlbum,4206,2		// Myst Case Card
IG_CardAlbum,4208,2		// Miyabi Doll Card
IG_CardAlbum,4209,2		// Violy Card
IG_CardAlbum,4210,2		// Wanderer Card
IG_CardAlbum,4212,2		// Bongun Card
IG_CardAlbum,4213,2		// Brilight Card
IG_CardAlbum,4214,2		// Bloody Murderer Card
IG_CardAlbum,4215,2		// Blazzer Card
IG_CardAlbum,4216,2		// Sasquatch Card
IG_CardAlbum,4217,2		// Enchanted Peach Tree Card
IG_CardAlbum,4218,2		// Succubus Card
IG_CardAlbum,4219,2		// Sage Worm Card
IG_CardAlbum,4220,2		// Solider Card
IG_CardAlbum,4221,2		// Skeleton General Card
IG_CardAlbum,4222,2		// Skel Prisoner Card
IG_CardAlbum,4223,2		// Stalactic Golem Card
IG_CardAlbum,4224,2		// Stem Worm Card
IG_CardAlbum,4225,2		// Stone Shooter Card
IG_CardAlbum,4226,2		// Sting Card
IG_CardAlbum,4227,2		// Spring Rabbit Card
IG_CardAlbum,4228,2		// Sleeper Card
IG_CardAlbum,4229,2		// Tower Keeper Card
IG_CardAlbum,4230,2		// Shinobi Card
IG_CardAlbum,4231,2		// Mi Gao Card
IG_CardAlbum,4232,2		// Hermit Plant Card
IG_CardAlbum,4233,2		// Baby Leopard Card
IG_CardAlbum,4234,2		// Anolian Card
IG_CardAlbum,4235,2		// Christmas Cookie Card
IG_CardAlbum,4237,2		// Owl Duke Card
IG_CardAlbum,4238,2		// Owl Baron Card
IG_CardAlbum,4239,2		// Iron Fist Card
IG_CardAlbum,4240,2		// Arclouze Card
IG_CardAlbum,4242,2		// Apocalipse Card
IG_CardAlbum,4243,2		// Antonio Card
IG_CardAlbum,4244,2		// Alarm Card
IG_CardAlbum,4245,2		// Am Mut Card
IG_CardAlbum,4246,2		// Assaulter Card
IG_CardAlbum,4247,2		// Aster Card
IG_CardAlbum,4248,2		// Ancient Mummy Card
IG_CardAlbum,4249,2		// Ancient Worm Card
IG_CardAlbum,4251,2		// Elder Card
IG_CardAlbum,4252,2		// Alligator Card
IG_CardAlbum,4253,2		// Alice Card
IG_CardAlbum,4255,2		// Orc Lady Card
IG_CardAlbum,4256,2		// Orc Archer Card
IG_CardAlbum,4257,2		// Wild Rose Card
IG_CardAlbum,4258,2		// Evil Nymph Card
IG_CardAlbum,4259,2		// Wooden Golem Card
IG_CardAlbum,4260,2		// Wootan Shooter Card
IG_CardAlbum,4261,2		// Wootan Fighter Card
IG_CardAlbum,4262,2		// Cloud Hermit Card
IG_CardAlbum,4264,2		// Wind Ghost Card
IG_CardAlbum,4265,2		// Jing Guai Card
IG_CardAlbum,4267,2		// Explosion Card
IG_CardAlbum,4268,2		// Injustice Card
IG_CardAlbum,4269,2		// Incubus Card
IG_CardAlbum,4270,2		// Giant Spider Card
IG_CardAlbum,4271,2		// Giant Hornet Card
IG_CardAlbum,4272,2		// Zhu Po Long Card
IG_CardAlbum,4273,2		// Shell Fish Card
IG_CardAlbum,4274,2		// Zombie Master Card
IG_CardAlbum,4275,2		// Zombie Prisoner Card
IG_CardAlbum,4277,2		// Zealotus Card
IG_CardAlbum,4278,2		// Gibbet Card
IG_CardAlbum,4279,2		// Earth Deleter Card
IG_CardAlbum,4280,2		// Geographer Card
IG_CardAlbum,4281,2		// Zipper Bear Card
IG_CardAlbum,4282,2		// Tengu Card
IG_CardAlbum,4283,2		// Greatest General Card
IG_CardAlbum,4284,2		// Chepet Card
IG_CardAlbum,4285,2		// Choco Card
IG_CardAlbum,4286,2		// Karakasa Card
IG_CardAlbum,4287,2		// Kapha Card
IG_CardAlbum,4288,2		// Carat Card
IG_CardAlbum,4289,2		// Caterpillar Card
IG_CardAlbum,4290,2		// Cat O' Nine Tails Card
IG_CardAlbum,4292,2		// Kobold Archer Card
IG_CardAlbum,4293,2		// Cookie Card
IG_CardAlbum,4294,2		// Quve Card
IG_CardAlbum,4295,2		// Kraben Card
IG_CardAlbum,4296,2		// Cramp Card
IG_CardAlbum,4297,2		// Cruiser Card
IG_CardAlbum,4298,2		// Creamy Fear Card
IG_CardAlbum,4299,2		// Clock Card
IG_CardAlbum,4300,2		// Chimera Card
IG_CardAlbum,4301,2		// Killer Mantis Card
IG_CardAlbum,4304,2		// Tamruan Card
IG_CardAlbum,4307,2		// Beetle King Card
IG_CardAlbum,4308,2		// Tri Joint Card
IG_CardAlbum,4309,2		// Parasite Card
IG_CardAlbum,4310,2		// Panzer Goblin Card
IG_CardAlbum,4311,2		// Permeter Card
IG_CardAlbum,4312,2		// Fur Seal Card
IG_CardAlbum,4313,2		// Punk Card
IG_CardAlbum,4314,2		// Penomena Card
IG_CardAlbum,4315,2		// Pest Card
IG_CardAlbum,4316,2		// False Angel Card
IG_CardAlbum,4319,2		// Freezer Card
IG_CardAlbum,4321,2		// Hylozoist Card
IG_CardAlbum,4322,2		// High Orc Card
IG_CardAlbum,4323,2		// Hatii Bebe Card
IG_CardAlbum,4325,2		// Harpy Card
IG_CardAlbum,4326,2		// Sea-Otter Card
IG_CardAlbum,4327,2		// Bloody Butterfly Card
IG_CardAlbum,4328,2		// Yao Jun Card
IG_CardAlbum,4329,2		// Phendark Card
IG_CardAlbum,4331,2		// Heater Card
IG_CardAlbum,4332,2		// Waste Stove Card
IG_CardAlbum,4333,6		// Venomous Card
IG_CardAlbum,4334,2		// Noxious Card
IG_CardAlbum,4335,6		// Pitman Card
IG_CardAlbum,4336,2		// Ungoliant Card
IG_CardAlbum,4337,2		// Porcellio Card
IG_CardAlbum,4338,2		// Obsidian Card
IG_CardAlbum,4339,2		// Mineral Card
IG_CardAlbum,4340,2		// Teddy Bear Card
IG_CardAlbum,4341,2		// Metaling Card
IG_CardAlbum,4343,2		// Holden Card
IG_CardAlbum,4344,6		// Anopheles Card
IG_CardAlbum,4345,6		// Hill Wind Card
IG_CardAlbum,4346,2		// Egnigem Cenia Card
IG_CardAlbum,4347,6		// Armeyer Dinze Card
IG_CardAlbum,4348,2		// Wickebine Tres Card
IG_CardAlbum,4349,2		// Errende Ebecee Card
IG_CardAlbum,4350,6		// Laurell Weinder Card
IG_CardAlbum,4351,2		// Kavach Icarus Card
IG_CardAlbum,4353,2		// Remover Card
IG_CardAlbum,4354,2		// Gemini-S58 Card
IG_CardAlbum,4355,6		// Gremlin Card
IG_CardAlbum,4356,2		// Beholder Card
IG_CardAlbum,4358,2		// Seyren Windsor Card
IG_CardAlbum,4360,6		// Eremes Guile Card
IG_CardAlbum,4362,2		// Howard Alt-Eisen Card
IG_CardAlbum,4366,2		// Kathryne Keyron Card
IG_CardAlbum,4368,2		// Cecil Damon Card
IG_CardAlbum,4369,2		// Venatu Card
IG_CardAlbum,4370,2		// Dimik Card
IG_CardAlbum,4371,2		// Archdam Card
IG_CardAlbum,4373,2		// Green Maiden Card
IG_CardAlbum,4375,2		// Orc Baby Card
IG_CardAlbum,4377,6		// Grove Card
IG_CardAlbum,4378,2		// Gold Acidus Card
IG_CardAlbum,4379,2		// Blue Acidus Card
IG_CardAlbum,4380,6		// Red Ferus Card
IG_CardAlbum,4381,2		// Green Ferus Card
IG_CardAlbum,4382,2		// Yellow Novus Card
IG_CardAlbum,4383,6		// Red Novus Card
IG_CardAlbum,4384,2		// Hydrolancer Card
IG_CardAlbum,4385,6		// Dragon Egg Card
IG_CardAlbum,4387,2		// Ancient Mimic Card
IG_CardAlbum,4388,6		// Death Word Card
IG_CardAlbum,4389,2		// Plasma Card
IG_CardAlbum,4390,2		// Breeze Card
IG_CardAlbum,4391,6		// Baroness of Retribution Card
IG_CardAlbum,4392,2		// Dame of Sentinel Card
IG_CardAlbum,4393,2		// Mistress of Shelter Card
IG_CardAlbum,4394,2		// Lady Solace Card
IG_CardAlbum,4395,2		// Maero of Thanatos Card
IG_CardAlbum,4396,2		// Odium of Thanatos Card
IG_CardAlbum,4397,2		// Despero of Thanatos Card
IG_CardAlbum,4400,2		// Aliza Card
IG_CardAlbum,4401,2		// Alicel Card
IG_CardAlbum,4402,2		// Aliot Card
IG_CardAlbum,4404,2		// Skogul Card
IG_CardAlbum,4405,2		// Frus Card
IG_CardAlbum,4409,2		// Agav Card
IG_CardAlbum,4410,2		// Echio Card
IG_CardAlbum,4411,2		// Vanberk Card
IG_CardAlbum,4412,2		// Isilla Card
IG_CardAlbum,4413,2		// Hodremlin Card
IG_CardAlbum,4414,2		// Seeker Card
IG_CardAlbum,4415,4		// Snowier Card
IG_CardAlbum,4416,2		// Siroma Card
IG_CardAlbum,4417,2		// Ice Titan Card
IG_CardAlbum,4418,2		// Gazeti Card
IG_CardAlbum,4420,2		// Muscipular Card
IG_CardAlbum,4421,4		// Drosera Card
IG_CardAlbum,4422,2		// Roween Card
IG_CardAlbum,4423,2		// Galion Card
IG_CardAlbum,4424,6		// Stapo Card
IG_CardAlbum,4426,2		// Byorgue Card
IG_CardAlbum,4427,2		// Sword Guardian Card
IG_CardAlbum,4428,2		// Bow Guardian Card
IG_CardAlbum,4429,2		// Salamander Card
IG_CardAlbum,4431,2		// Kasa Card
IG_CardAlbum,4432,4		// Magmaring Card
IG_CardAlbum,4433,2		// Imp Card
IG_CardAlbum,4434,2		// Knocker Card
IG_CardAlbum,4435,2		// Zombie Slaughter Card
IG_CardAlbum,4436,4		// Ragged Zombie Card
IG_CardAlbum,4437,4		// Hell Poodle Card
IG_CardAlbum,4438,4		// Banshee Card
IG_CardAlbum,4439,2		// Flame Skull Card
IG_CardAlbum,4440,2		// Necromancer Card
IG_CardAlbum,4442,2		// Tatacho Card
IG_CardAlbum,4443,4		// Aqua Elemental Card
IG_CardAlbum,4444,4		// Draco Card
IG_CardAlbum,4445,2		// Luciola Vespa Card
IG_CardAlbum,4447,2		// Centipede Card
IG_CardAlbum,4448,2		// Cornus Card
IG_CardAlbum,4449,2		// Dark Shadow Card
IG_CardAlbum,4450,2		// Banshee Master Card
IG_CardAlbum,4452,4		// Centipede Larva Card
IG_CardAlbum,4453,4		// Hillslion Card
IG_CardAlbum,4458,2		// Duneyrr Card
IG_CardAlbum,4459,2		// Rata Card
IG_CardAlbum,4460,2		// Rhyncho Card
IG_CardAlbum,4461,2		// Phylla Card
IG_CardAlbum,4462,2		// Hardrock Mammoth Card
IG_CardAlbum,4463,2		// Tendrillion Card
IG_CardAlbum,4464,2		// Aunoe Card
IG_CardAlbum,4465,2		// Fanat Card
IG_CardAlbum,4466,2		// Beholder Master Card
IG_CardAlbum,4467,2		// Heavy Metaling Card
IG_CardAlbum,4468,2		// Dark Pinguicula Card
IG_CardAlbum,4469,2		// Naga Card
IG_CardAlbum,4470,2		// Nepenthes Card
IG_CardAlbum,4471,2		// Draco Egg Card
IG_CardAlbum,4472,2		// Bradium Golem Card
IG_CardAlbum,4473,2		// Ancient Tree Card
IG_CardAlbum,4474,2		// Zakudam Card
IG_CardAlbum,4475,2		// Cobalt Mineral Card
IG_CardAlbum,4476,2		// Pinguicula Card
IG_CardAlbum,4477,2		// Hell Apocalypse Card
IG_CardAlbum,4505,2		// Scaraba Card
IG_CardAlbum,4506,2		// Dolomedes Card
IG_CardAlbum,4510,2		// Miming Card
IG_CardAlbum,4511,2		// Little Fatum Card
IG_CardAlbum,4512,2		// Parus Card
IG_CardAlbum,4513,2		// Angra Mantis Card
IG_CardAlbum,4514,2		// Pom Spider Card
IG_CardAlbum,4515,2		// Alnold Card
IG_CardAlbum,4516,2		// Comodo Card
IG_CardAlbum,4517,2		// Cendrawasih Card
IG_CardAlbum,4518,2		// Banaspaty Card
IG_CardAlbum,4519,2		// Butoijo Card
IG_CardAlbum,4521,2		// Sedora Card
IG_CardAlbum,4522,2		// Sropho Card
IG_CardAlbum,4523,2		// Pot Dofle Card
IG_CardAlbum,4530,2		// Siorava Card
IG_CardAlbum,4531,2		// Red Eruma Card
IG_CardAlbum,4532,2		// Wild Rider Card
IG_CardAlbum,4533,2		// Mini Octopus Card
IG_CardAlbum,4567,2		// Alphoccio Basil Card
IG_CardAlbum,4568,2		// Celia Alde Card
IG_CardAlbum,4569,2		// Chen Liu Card
IG_CardAlbum,4570,2		// Flamel Emure Card
IG_CardAlbum,4571,2		// Gertie Wie Card
IG_CardAlbum,4572,2		// Randel Lawrence Card
IG_CardAlbum,4573,2		// Trentini Card
IG_CardAlbum,4575,2		// Soheon Card
IG_CardAlbum,4577,2		// Elvira Card
IG_CardAlbum,4579,2		// Lora Card
IG_CardAlbum,4581,2		// Rudo Card
IG_CardAlbum,4582,2		// Bungisngis Card
IG_CardAlbum,4583,2		// Engkanto Card
IG_CardAlbum,4584,2		// Manananggal Card
IG_CardAlbum,4585,2		// Mangkukulam Card
IG_CardAlbum,4586,2		// Tikbalang Card
IG_CardAlbum,4587,2		// Tiyanak Card
IG_CardAlbum,4588,2		// Wakwak Card
IG_CardAlbum,4589,2		// Jejeling Card
IG_CardAlbum,4593,2		// Menblatt Card
IG_CardAlbum,4594,2		// Petal Card
IG_CardAlbum,4595,2		// Cenere Card
IG_CardAlbum,4596,2		// Antique Book Card
IG_CardAlbum,4597,2		// Lichtern Blue Card
IG_CardAlbum,4598,2		// Lichtern Yellow Card
IG_CardAlbum,4599,2		// Lichtern Red Card
IG_CardAlbum,4600,2		// Lichtern Green Card
IG_CardAlbum,4626,2		// Big Ben Card
IG_CardAlbum,4627,2		// Big Bell Card
IG_CardAlbum,4628,2		// Neo Punk Card
IG_CardAlbum,4629,2		// Arc Elder Card
IG_CardAlbum,4630,2		// Timer Keeper Card
IG_CardAlbum,4631,2		// Owl Viscount Card
IG_CardAlbum,4632,2		// Owl Marquees Card

// Magic Card Album
IG_MagicCardAlbum,4047,1	// Ghostring Card
IG_MagicCardAlbum,4054,1	// Angeling Card
IG_MagicCardAlbum,4163,1	// Gryphon Card
IG_MagicCardAlbum,4169,1	// Dark Illusion Card
IG_MagicCardAlbum,4174,1	// Deviling Card
IG_MagicCardAlbum,4179,10	// Dragon Fly Card
IG_MagicCardAlbum,4183,10	// Vagabond Wolf Card
IG_MagicCardAlbum,4197,10	// Mastering Card
IG_MagicCardAlbum,4198,1	// Maya Purple Card
IG_MagicCardAlbum,4203,10	// Mutant Dragonoid Card
IG_MagicCardAlbum,4207,1	// Mysteltainn Card
IG_MagicCardAlbum,4211,1	// Vocal card
IG_MagicCardAlbum,4237,5	// Owl Duke Card
IG_MagicCardAlbum,4238,5	// Owl Baron Card
IG_MagicCardAlbum,4241,1	// Arc Angeling Card
IG_MagicCardAlbum,4250,1	// Executioner Card
IG_MagicCardAlbum,4254,1	// Tirfing Card
IG_MagicCardAlbum,4266,10	// Eclipse Card
IG_MagicCardAlbum,4284,10	// Chepet Card
IG_MagicCardAlbum,4285,10	// Choco Card
IG_MagicCardAlbum,4290,5	// Cat O' Nine Tails Card
IG_MagicCardAlbum,4291,10	// Kobold Leader Card
IG_MagicCardAlbum,4300,10	// Chimera Card
IG_MagicCardAlbum,4306,10	// Toad Card
IG_MagicCardAlbum,4320,1	// Bloody Knight Card
IG_MagicCardAlbum,4336,1	// Ungoliant Card
IG_MagicCardAlbum,4354,1	// Gemini-S58 Card
IG_MagicCardAlbum,4384,1	// Hydro Card
IG_MagicCardAlbum,4395,3	// Thanatos Maero Card
IG_MagicCardAlbum,4396,3	// Thanatos Odium Card
IG_MagicCardAlbum,4397,3	// Thanatos Despero Card
